Latitude,Longitude,DepthInMeters,Habitat,source_file
28.07008528,-92.01017781,89,Soft Bottom,DWH FINAL DATA RECOVERY
28.07008528,-92.01017781,89,Soft Bottom,DWH FINAL DATA RECOVERY
28.06982311,-92.00917308,88,Deep Reef,DWH FINAL DATA RECOVERY
28.06982311,-92.00917308,88,Deep Reef,DWH FINAL DATA RECOVERY
28.06982311,-92.00917308,88,Deep Reef,DWH FINAL DATA RECOVERY
28.06982311,-92.00917308,88,Deep Reef,DWH FINAL DATA RECOVERY
28.06984942,-92.00920161,88,Deep Reef,DWH FINAL DATA RECOVERY
28.06984942,-92.00920161,88,Deep Reef,DWH FINAL DATA RECOVERY
28.06984942,-92.00920161,88,Deep Reef,DWH FINAL DATA RECOVERY
28.06983433,-92.0092054,88,Deep Reef,DWH FINAL DATA RECOVERY
28.06983433,-92.0092054,88,Deep Reef,DWH FINAL DATA RECOVERY
28.06983433,-92.0092054,88,Deep Reef,DWH FINAL DATA RECOVERY
28.06983433,-92.0092054,88,Deep Reef,DWH FINAL DATA RECOVERY
28.06984891,-92.00922551,88,Deep Reef,DWH FINAL DATA RECOVERY
28.06984891,-92.00922551,88,Deep Reef,DWH FINAL DATA RECOVERY
28.06984891,-92.00922551,88,Deep Reef,DWH FINAL DATA RECOVERY
28.06984891,-92.00922551,88,Deep Reef,DWH FINAL DATA RECOVERY
28.06984963,-92.00924538,88,Deep Reef,DWH FINAL DATA RECOVERY
28.06984963,-92.00924538,88,Deep Reef,DWH FINAL DATA RECOVERY
28.06984963,-92.00924538,88,Deep Reef,DWH FINAL DATA RECOVERY
28.06982427,-92.00926121,88,Deep Reef,DWH FINAL DATA RECOVERY
28.06982427,-92.00926121,88,Deep Reef,DWH FINAL DATA RECOVERY
28.06982427,-92.00926121,88,Deep Reef,DWH FINAL DATA RECOVERY
28.06982427,-92.00926121,88,Deep Reef,DWH FINAL DATA RECOVERY
28.06982427,-92.00926121,88,Deep Reef,DWH FINAL DATA RECOVERY
28.06982427,-92.00926121,88,Deep Reef,DWH FINAL DATA RECOVERY
28.06974839,-92.00873862,88,Deep Reef,DWH FINAL DATA RECOVERY
28.06974839,-92.00873862,88,Deep Reef,DWH FINAL DATA RECOVERY
28.06974839,-92.00873862,88,Deep Reef,DWH FINAL DATA RECOVERY
28.06974839,-92.00873862,88,Deep Reef,DWH FINAL DATA RECOVERY
28.06974839,-92.00873862,88,Deep Reef,DWH FINAL DATA RECOVERY
28.06971793,-92.00875746,88,Deep Reef,DWH FINAL DATA RECOVERY
28.06966835,-92.00876898,88,Deep Reef,DWH FINAL DATA RECOVERY
28.06966835,-92.00876898,88,Deep Reef,DWH FINAL DATA RECOVERY
28.06966835,-92.00876898,88,Deep Reef,DWH FINAL DATA RECOVERY
28.0695802,-92.00859682,88,Deep Reef,DWH FINAL DATA RECOVERY
28.0695802,-92.00859682,88,Deep Reef,DWH FINAL DATA RECOVERY
28.0695802,-92.00859682,88,Deep Reef,DWH FINAL DATA RECOVERY
28.06952058,-92.00862577,89,Soft Bottom,DWH FINAL DATA RECOVERY
28.06952058,-92.00862577,89,Soft Bottom,DWH FINAL DATA RECOVERY
28.0765445,-92.466742,88,Soft Bottom,DWH FINAL DATA RECOVERY
28.0765445,-92.466742,88,Soft Bottom,DWH FINAL DATA RECOVERY
28.044294166666667,-92.44659222,62,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.044294166666667,-92.44659222,62,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.044294166666667,-92.44659222,62,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.044294166666667,-92.44659222,62,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.044294166666667,-92.44659222,62,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.044294166666667,-92.44659222,62,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.04427111111111,-92.44648042,62,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.04427111111111,-92.44648042,62,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.04427111111111,-92.44648042,62,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.04427111111111,-92.44648042,62,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.04427111111111,-92.44648042,62,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.04427111111111,-92.44648042,62,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.04430633333333,-92.44648486,62,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.04430633333333,-92.44648486,62,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.04430633333333,-92.44648486,62,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.044275916666667,-92.44645711,62,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.044275916666667,-92.44645711,62,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.044275916666667,-92.44645711,62,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.044275916666667,-92.44645711,62,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.05415659,-92.44769866,72,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.05419182,-92.44763666,72,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.05419182,-92.44763666,72,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.054723,-92.44738946,73,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.054723,-92.44738946,73,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.054723,-92.44738946,73,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.054723,-92.44738946,73,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.054723,-92.44738946,73,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.054723,-92.44738946,73,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.05470379,-92.44744608,73,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.05470379,-92.44744608,73,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.05470379,-92.44744608,73,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.05470379,-92.44744608,73,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.05470379,-92.44744608,73,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.05470935,-92.44746837,73,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.05470935,-92.44746837,73,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.05470935,-92.44746837,73,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.0547085,-92.44747295,73,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.0547085,-92.44747295,73,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.05479293,-92.44765056,72,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.05479293,-92.44765056,72,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.05479293,-92.44765056,72,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.05476418,-92.44761657,72,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.05476418,-92.44761657,72,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.05476418,-92.44761657,72,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.05476418,-92.44761657,72,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.05536128,-92.44773895,71,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.05536128,-92.44773895,71,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.05536128,-92.44773895,71,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.06233969,-92.46111944,66,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.06233969,-92.46111944,66,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.06233969,-92.46111944,66,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.06239812,-92.46120467,66,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.06239812,-92.46120467,66,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.06239812,-92.46120467,66,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.06244097,-92.46121951,66,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.06244097,-92.46121951,66,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.06244097,-92.46121951,66,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.06244097,-92.46121951,66,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.06244097,-92.46121951,66,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.06244097,-92.46121951,66,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.0626608,-92.46196424,64,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.0626608,-92.46196424,64,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.0626608,-92.46196424,64,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.0626608,-92.46196424,64,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.0626608,-92.46196424,64,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.06274896,-92.4618743,64,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.06274896,-92.4618743,64,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.06269412,-92.46193179,64,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.06269412,-92.46193179,64,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.06269412,-92.46193179,64,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.06269412,-92.46193179,64,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.06193113,-92.46286238,61,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.06193113,-92.46286238,61,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.06193113,-92.46286238,61,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.06193113,-92.46286238,61,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.06528397,-92.48546395,86,Soft Bottom,DWH FINAL DATA RECOVERY
28.06541803,-92.48552464,86,Soft Bottom,DWH FINAL DATA RECOVERY
28.06554755,-92.48610446,86,Soft Bottom,DWH FINAL DATA RECOVERY
28.06554755,-92.48610446,86,Soft Bottom,DWH FINAL DATA RECOVERY
28.06556373,-92.48625813,86,Soft Bottom,DWH FINAL DATA RECOVERY
28.0656575,-92.48644431,86,Soft Bottom,DWH FINAL DATA RECOVERY
28.0656575,-92.48644431,86,Soft Bottom,DWH FINAL DATA RECOVERY
28.06565154,-92.48669203,86,Soft Bottom,DWH FINAL DATA RECOVERY
28.06565351,-92.48675213,86,Soft Bottom,DWH FINAL DATA RECOVERY
28.06565351,-92.48675213,86,Soft Bottom,DWH FINAL DATA RECOVERY
28.06565351,-92.48675213,86,Soft Bottom,DWH FINAL DATA RECOVERY
28.06563293,-92.48694943,86,Soft Bottom,DWH FINAL DATA RECOVERY
28.06563293,-92.48694943,86,Soft Bottom,DWH FINAL DATA RECOVERY
28.06562267,-92.48703662,86,Soft Bottom,DWH FINAL DATA RECOVERY
28.06561512,-92.48715824,86,Soft Bottom,DWH FINAL DATA RECOVERY
28.06560243,-92.48717205,86,Soft Bottom,DWH FINAL DATA RECOVERY
28.06560243,-92.48717205,86,Soft Bottom,DWH FINAL DATA RECOVERY
28.06553067,-92.48699313,86,Soft Bottom,DWH FINAL DATA RECOVERY
28.06581279,-92.48648199,86,Soft Bottom,DWH FINAL DATA RECOVERY
28.06581279,-92.48648199,86,Soft Bottom,DWH FINAL DATA RECOVERY
28.06581279,-92.48648199,86,Soft Bottom,DWH FINAL DATA RECOVERY
28.06578912,-92.4863473,86,Soft Bottom,DWH FINAL DATA RECOVERY
28.06578912,-92.4863473,86,Soft Bottom,DWH FINAL DATA RECOVERY
28.34177643,-92.45068227,42,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34174465,-92.45072752,42,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34174465,-92.45072752,42,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34174465,-92.45072752,42,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34174465,-92.45072752,42,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34163368,-92.4507643,42,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34160507,-92.45075688,42,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34160507,-92.45075688,42,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34160507,-92.45075688,42,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34160507,-92.45075688,42,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34160507,-92.45075688,42,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34160507,-92.45075688,42,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34160507,-92.45075688,42,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34160507,-92.45075688,42,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34158742,-92.45074788,42,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34155353,-92.4507552,42,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.3415629,-92.45072602,42,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.3415629,-92.45072602,42,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.3415629,-92.45072602,42,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.3415629,-92.45072602,42,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.3415629,-92.45072602,42,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34154952,-92.45075193,46,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34154952,-92.45075193,46,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34153348,-92.45075675,46,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34153348,-92.45075675,46,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34152387,-92.45076653,46,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34152387,-92.45076653,46,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.3415185,-92.4507831,46,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34154888,-92.45079678,46,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.3415174,-92.45079667,46,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.3415174,-92.45079667,46,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34152482,-92.45082383,46,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34152453,-92.45085708,46,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34152453,-92.45085708,46,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34152453,-92.45085708,46,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34152453,-92.45085708,46,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34152453,-92.45085708,46,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34152453,-92.45085708,46,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34153062,-92.4508643,46,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34153062,-92.4508643,46,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34153062,-92.4508643,46,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34153062,-92.4508643,46,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34153062,-92.4508643,46,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34153062,-92.4508643,46,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34153062,-92.4508643,46,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.3415231,-92.45088717,46,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34151655,-92.4509101,46,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34151655,-92.4509101,46,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.3414954,-92.45094692,46,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.3414954,-92.45094692,46,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.3414954,-92.45094692,46,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.3414814,-92.45100582,46,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34147157,-92.4510193,46,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34147157,-92.4510193,46,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34147157,-92.4510193,46,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34147157,-92.4510193,46,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34146285,-92.45104082,43,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34146285,-92.45104082,43,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.3414596,-92.45107268,43,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.3414596,-92.45107268,43,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.3413276,-92.45110293,43,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.3413276,-92.45110293,43,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.3413276,-92.45110293,43,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.3413276,-92.45110293,43,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34122357,-92.45111425,43,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34122357,-92.45111425,43,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34122357,-92.45111425,43,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34068295,-92.45168165,25,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34047155,-92.451751,25,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34040695,-92.45175727,25,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34006018,-92.45160442,50,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34828767,-92.44661893,60,Deep Reef,DWH FINAL DATA RECOVERY
28.34828767,-92.44661893,60,Deep Reef,DWH FINAL DATA RECOVERY
28.34826273,-92.44660995,60,Deep Reef,DWH FINAL DATA RECOVERY
28.34826273,-92.44660995,60,Deep Reef,DWH FINAL DATA RECOVERY
28.34826307,-92.44660187,60,Deep Reef,DWH FINAL DATA RECOVERY
28.34826307,-92.44660187,60,Deep Reef,DWH FINAL DATA RECOVERY
28.34817745,-92.44653398,60,Soft Bottom,DWH FINAL DATA RECOVERY
28.34817797,-92.44652913,60,Deep Reef,DWH FINAL DATA RECOVERY
28.34817797,-92.44652913,60,Deep Reef,DWH FINAL DATA RECOVERY
28.34814352,-92.44651015,58,Soft Bottom,DWH FINAL DATA RECOVERY
28.34806263,-92.44639683,58,Soft Bottom,DWH FINAL DATA RECOVERY
28.34806263,-92.44639683,58,Deep Reef,DWH FINAL DATA RECOVERY
28.34806263,-92.44639683,58,Deep Reef,DWH FINAL DATA RECOVERY
28.34977458,-92.470929,48,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34977458,-92.470929,48,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34977458,-92.470929,48,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34977458,-92.470929,48,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34977458,-92.470929,48,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34977458,-92.470929,48,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34977458,-92.470929,48,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34977458,-92.470929,48,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34977458,-92.470929,48,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34977458,-92.470929,48,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34978537,-92.47092012,48,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34978537,-92.47092012,48,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34978537,-92.47092012,48,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34978537,-92.47092012,48,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34978537,-92.47092012,48,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34978537,-92.47092012,48,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34978537,-92.47092012,48,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34978537,-92.47092012,48,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34975903,-92.4708936,48,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34975903,-92.4708936,48,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34975903,-92.4708936,48,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34975903,-92.4708936,48,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34975903,-92.4708936,48,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34975903,-92.4708936,48,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34975903,-92.4708936,48,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.34975903,-92.4708936,48,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.3497211,-92.47090012,48,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.3497211,-92.47090012,48,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.3497211,-92.47090012,48,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.3497211,-92.47090012,48,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.3497211,-92.47090012,48,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.3497211,-92.47090012,48,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.3497211,-92.47090012,48,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.3497211,-92.47090012,48,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.3497211,-92.47090012,48,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.3497211,-92.47090012,48,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.35001887,-92.47075465,49,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.35001887,-92.47075465,49,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.35001887,-92.47075465,49,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.35001887,-92.47075465,49,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.35001887,-92.47075465,49,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.35001887,-92.47075465,49,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.35001887,-92.47075465,49,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.35003628,-92.47053353,52,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.35003628,-92.47053353,52,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.35003628,-92.47053353,52,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.35003628,-92.47053353,52,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.35003628,-92.47053353,52,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.35003628,-92.47053353,52,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.35003628,-92.47053353,52,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.35003628,-92.47053353,52,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.32901983,-92.46603047,46,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.32901983,-92.46603047,46,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.32901983,-92.46603047,46,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.32901983,-92.46603047,46,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.32901983,-92.46603047,46,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.32901983,-92.46603047,46,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.32901983,-92.46603047,46,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.32901983,-92.46603047,46,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.32904153,-92.46599898,47,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.32904153,-92.46599898,47,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.32904153,-92.46599898,47,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.32904153,-92.46599898,47,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.32904153,-92.46599898,47,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.32904153,-92.46599898,47,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.32904153,-92.46599898,47,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.32900155,-92.46597485,47,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.32900155,-92.46597485,47,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.32900155,-92.46597485,47,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.32900155,-92.46597485,47,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.32895128,-92.4659759,47,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.32895128,-92.4659759,47,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.32895128,-92.4659759,47,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.32895128,-92.4659759,47,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.32895128,-92.4659759,47,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.32893372,-92.46596048,47,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.32893372,-92.46596048,47,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.32893372,-92.46596048,47,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.32893372,-92.46596048,47,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.32893372,-92.46596048,47,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.3289048,-92.46592865,47,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.3289048,-92.46592865,47,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.3289048,-92.46592865,47,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.3289048,-92.46592865,47,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.3289048,-92.46592865,47,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.3289048,-92.46592865,47,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.3289048,-92.46592865,47,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.32888893,-92.46587128,47,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.32888893,-92.46587128,47,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.32888893,-92.46587128,47,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.32888893,-92.46587128,47,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.32888893,-92.46587128,47,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.32886705,-92.46585293,47,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.32886705,-92.46585293,47,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.32886705,-92.46585293,47,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.32886705,-92.46585293,47,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.32886705,-92.46585293,47,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.32886705,-92.46585293,47,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.32886705,-92.46585293,47,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.32886705,-92.46585293,47,Coralline Algal Reef,DWH FINAL DATA RECOVERY
28.32880507,-92.46575332,47,Coralline Algal Reef,DWH FINAL DATA RECOVERY
